id,image_url
1,https://www.suntory.co.jp/wnb/img/cocktail/p_orange_blossom.gif
2,https://www.suntory.co.jp/wnb/img/cocktail/p_salty_dog.gif
3,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/MargaritaReal.jpg/480px-MargaritaReal.jpg
4,https://www.suntory.co.jp/wnb/img/cocktail/p_daiquiri.gif
5,https://www.suntory.co.jp/wnb/img/cocktail/p_emerald_spritzer.gif
6,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_blanc.gif
7,https://www.suntory.co.jp/wnb/img/cocktail/p_red_eye.gif
8,https://www.suntory.co.jp/wnb/img/cocktail/p_irish_coffee.gif
9,https://images-na.ssl-images-amazon.com/images/I/61QY9n7gt1L._SL1000_.jpg
10,https://images-na.ssl-images-amazon.com/images/I/61KpbPLllFL._SL1000_.jpg
11,http://sbssupport.jp/news/2014/20140717_01/index.files/img/pic01.jpg
12,https://oisiso.com/imagess_3/sake_hkisn.gif
13,https://oisiso.com/imagess_2/sake/dassai.gif
14,https://www.suntory.co.jp/products/pimg/25GZ_R1_20111227.jpg?_x=135&_y=350
15,http://www.kirishima.co.jp/products/imo/images/kuro-kirishima_img_01.jpg
16,https://images-na.ssl-images-amazon.com/images/I/51hhyuQxq8L._SL1066_.jpg
17,https://image.osakefreak.com/article/original/25138.jpg
18,http://image.news.livedoor.com/newsimage/f/9/f9127_1238_9516308e_b5c54d8f.jpg
19,https://images-na.ssl-images-amazon.com/images/I/71hng4uOozL._SL1000_.jpg
20,https://images-na.ssl-images-amazon.com/images/I/61R7wQkn3BL._SL1000_.jpg
21,https://images-na.ssl-images-amazon.com/images/I/51HwfUQKjuL.jpg
