id,min_degree,max_degree,shop_url,image_url
1,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_orange_blossom.gif
2,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_gimlet.gif
3,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_singapore_sling.gif
4,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_tonic.gif
5,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_triple_citrus_g_t.gif
6,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_white_lady.gif
7,25,40,,https://cdn-ak.f.st-hatena.com/images/fotolife/b/bollet/20180329/20180329010558.jpg
8,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_martini.gif
9,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_around_the_world.gif
10,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_autumn_leaves.gif
11,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_kiss_in_the_dark.gif
12,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_gibson.gif
13,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_silver_streak.gif
14,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_jungle.gif
15,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_buck.gif
16,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_fizz.gif
17,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_rickey.gif
18,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_spring_opera.gif
19,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_tango.gif
20,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_gimlet.gif
21,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_sling.gif
22,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_24_tonic.gif
23,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_24_martini.gif
24,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_tom_collins.gif
25,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_paradise.gif
26,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_parisian.gif
27,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_pink_lady.gif
28,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_french_75.gif
29,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_moon.gif
30,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_bronx.gif
31,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_princess_mary.gif
32,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_million_dollar.gif
33,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_russian.gif
34,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif
35,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_aile_dore.gif
36,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_celebriti_ni.gif
37,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_salty_dog.gif
38,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_moscow_mule.gif
39,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_vodka_tonic.gif
40,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_vodka_martini.gif
41,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_vodka_rickey.gif
42,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_aurora.gif
43,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_caipirosca.gif
44,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_kamikaze.gif
45,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_kiss_of_fire.gif
46,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_cosmopolitan.gif
47,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_god_mother.gif
48,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_Sea_Breeze.gif
49,8,25,,http://www.hdrank.com/images/upload/keyword/238/3604/2835.jpg
50,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_chi_chi.gif
51,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_martini.gif
52,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_troika.gif
53,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_balalaika.gif
54,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_big_apple.gif
55,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_black_russian.gif
56,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_bloody_bull.gif
57,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_bloody_mary.gif
58,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_lagoon.gif
59,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_bull_shot.gif
60,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_white_russian.gif
61,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_martini.gif
62,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_melon_ball.gif
63,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_chocolate_martini.gif
64,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_yukiguni.gif
65,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_yoshino.gif
66,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_russian.gif
67,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_apple_tini.gif
68,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_red_bird.gif
69,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif
70,25,40,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/MargaritaReal.jpg/480px-MargaritaReal.jpg
71,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_el_dablo.gif
72,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_shot.gif
73,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_shot_gun.gif
74,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_dr_jekyll.gif
75,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_margarita.gif
76,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_tequila_sunrise.gif
77,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_tequonic.gif
78,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_tres_cosmopolitan.gif
79,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_tres_martini.gif
80,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_paloma.gif
81,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_pina_colada.gif
82,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_blue_margarita.gif
83,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_strawberry_margarita.gif
84,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_midori_margarita.gif
85,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_brave_bull.gif
86,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_matador.gif
87,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_shot.gif
88,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_mockingbird.gif
89,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif
90,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_cactus_flower.gif
91,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_org.gif
92,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_q_lemmon.gif
93,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_grap.gif
94,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_tomato.gif
95,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_pakuti.gif
96,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_lime.gif
97,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_lemmon.gif
98,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_blue_gimlet_soda.gif
99,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_blue_margarita_soda.gif
100,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_blue_tonic.gif
101,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_daiquiri.gif
102,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_nevada.gif
103,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_mojito.gif
104,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_andalusia.gif
105,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_islade_pinos.gif
106,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_xyz.gif
107,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_el_presidente.gif
108,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_cuba_libre.gif
109,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_greeneyes.gif
110,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_corcovado.gif
111,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_sky_diving.gif
112,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_scorpion.gif
113,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_colada.gif
114,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_daiquiri.gif
115,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_planters_punch.gif
116,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_mojito.gif
117,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_tom_jerry.gif
118,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_panama.gif
119,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_between_the_sheets.gif
120,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_banana_daiquiri.gif
121,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_hawaii.gif
122,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_hot_buttered_rum.gif
123,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_miami.gif
124,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_mai_tai.gif
125,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif
126,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_caribbean_dream.gif
127,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/no_images.gif
128,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_moony_au_lait.gif
129,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_emerald_spritzer.gif
130,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_Kahlua_milk.gif
131,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_kir_imperial.gif
132,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_kir_royal.gif
133,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_milk.gif
134,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_china_blue.gif
135,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_mojito.gif
136,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_bitter_kahlua_milk.gif
137,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_fuzzy_navel.gif
138,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_hot_kahlua_milk.gif
139,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_rickey.gif
140,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_cola.gif
141,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_surf.gif
142,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_pine.gif
143,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_mojito.gif
144,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_orange.gif
145,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_mojito.gif
146,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_on_the_rock.gif
147,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_royal.gif
148,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_goldspark.gif
149,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_with_perrier.gif
150,25,40,,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_martini.gif
151,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_rickey.gif
152,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_mojito.gif
153,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_orange.gif
154,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_cassis_rickey.gif
155,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_peche_rickey.gif
156,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_apple_soda.gif
157,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_apricot_orange.gif
158,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_orange.gif
159,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_grapefruit.gif
160,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_soda.gif
161,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassic_tea.gif
162,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_milk.gif
163,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_mojito.gif
164,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_quartet_orange.gif
165,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_soda.gif
166,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_blueberry_milk.gif
167,8,25,,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_car.gif
168,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_royal.gif
169,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_apricot_colada.gif
170,1,8,,https://www.suntory.co.jp/wnb/img/cocktail/p_apricot_fizz.gif
