id,drink_taste_id,language,taste
1,1,0,中甘辛口
2,1,1,Medium sweet mouth
3,1,2,中度甜口
4,1,0,中甘辛口
5,1,1,Medium sweet mouth
6,1,2,中度甜口
7,1,0,中甘辛口
8,1,1,Medium sweet mouth
9,1,2,中度甜口
10,1,0,中甘辛口
11,1,1,Medium sweet mouth
12,1,2,中度甜口
13,2,0,辛口
14,2,1,spicy
15,2,2,干
16,2,0,中甘辛口
17,2,1,Medium sweet mouth
18,2,2,中度甜口
19,2,0,辛口
20,2,1,spicy
21,2,2,干
22,3,0,中辛
23,3,1,Medium spicy
24,3,2,中辣
25,3,0,中甘辛口
26,3,1,Medium sweet mouth
27,3,2,中度甜口
28,3,0,中甘辛口
29,3,1,Medium sweet mouth
30,3,2,中度甜口
31,3,0,中甘辛口
32,3,1,Medium sweet mouth
33,3,2,中度甜口
34,3,0,辛口
35,3,1,spicy
36,3,2,干
37,3,0,中甘辛口
38,3,1,Medium sweet mouth
39,3,2,中度甜口
40,3,0,中甘辛口
41,3,1,Medium sweet mouth
42,3,2,中度甜口
43,3,0,中甘辛口
44,3,1,Medium sweet mouth
45,3,2,中度甜口
46,3,0,中甘辛口
47,3,1,Medium sweet mouth
48,3,2,中度甜口
49,3,0,中甘辛口
50,3,1,Medium sweet mouth
51,3,2,中度甜口
52,3,0,中甘辛口
53,3,1,Medium sweet mouth
54,3,2,中度甜口
55,3,0,中甘辛口
56,3,1,Medium sweet mouth
57,3,2,中度甜口
58,3,0,中甘辛口
59,3,1,Medium sweet mouth
60,3,2,中度甜口
61,3,0,中甘辛口
62,3,1,Medium sweet mouth
63,3,2,中度甜口
64,3,0,辛口
65,3,1,spicy
66,3,2,干
67,3,0,辛口
68,3,1,spicy
69,3,2,干
70,3,0,中甘辛口
71,3,1,Medium sweet mouth
72,3,2,中度甜口
73,3,0,中甘辛口
74,3,1,Medium sweet mouth
75,3,2,中度甜口
76,4,0,甘口
77,4,1,Sweet mouth
78,4,2,甜口
79,4,0,中甘辛口
80,4,1,Medium sweet mouth
81,4,2,中度甜口
82,4,0,中甘辛口
83,4,1,Medium sweet mouth
84,4,2,中度甜口
85,4,0,中甘辛口
86,4,1,Medium sweet mouth
87,4,2,中度甜口
88,4,0,中甘辛口
89,4,1,Medium sweet mouth
90,4,2,中度甜口
91,4,0,甘口
92,4,1,Sweet mouth
93,4,2,甜口
94,4,0,甘口
95,4,1,Sweet mouth
96,4,2,甜口
97,4,0,中甘辛口
98,4,1,Medium sweet mouth
99,4,2,中度甜口
100,4,0,中甘辛口
101,4,1,Medium sweet mouth
102,4,2,中度甜口
103,4,0,中甘辛口
104,4,1,Medium sweet mouth
105,4,2,中度甜口
106,4,0,中甘辛口
107,4,1,Medium sweet mouth
108,4,2,中度甜口
109,4,0,中甘辛口
110,4,1,Medium sweet mouth
111,4,2,中度甜口
112,4,0,中甘辛口
113,4,1,Medium sweet mouth
114,4,2,中度甜口
115,4,0,中甘辛口
116,4,1,Medium sweet mouth
117,4,2,中度甜口
118,4,0,辛口
119,4,1,spicy
120,4,2,干
121,4,0,中甘辛口
122,4,1,Medium sweet mouth
123,4,2,中度甜口
124,4,0,中甘辛口
125,4,1,Medium sweet mouth
126,4,2,中度甜口
127,4,0,中甘辛口
128,4,1,Medium sweet mouth
129,4,2,中度甜口
130,4,0,中甘辛口
131,4,1,Medium sweet mouth
132,4,2,中度甜口
133,4,0,中甘辛口
134,4,1,Medium sweet mouth
135,4,2,中度甜口
136,4,0,中甘辛口
137,4,1,Medium sweet mouth
138,4,2,中度甜口
139,4,0,中甘辛口
140,4,1,Medium sweet mouth
141,4,2,中度甜口
142,4,0,中甘辛口
143,4,1,Medium sweet mouth
144,4,2,中度甜口
145,4,0,中甘辛口
146,4,1,Medium sweet mouth
147,4,2,中度甜口
148,4,0,中甘辛口
149,4,1,Medium sweet mouth
150,4,2,中度甜口
151,4,0,中甘辛口
152,4,1,Medium sweet mouth
153,4,2,中度甜口
154,4,0,中甘辛口
155,4,1,Medium sweet mouth
156,4,2,中度甜口
157,4,0,中甘辛口
158,4,1,Medium sweet mouth
159,4,2,中度甜口
160,4,0,甘口
161,4,1,Sweet mouth
162,4,2,甜口
163,4,0,甘口
164,4,1,Sweet mouth
165,4,2,甜口
166,4,0,中甘辛口
167,4,1,Medium sweet mouth
168,4,2,中度甜口
169,4,0,中甘辛口
170,4,1,Medium sweet mouth
171,4,2,中度甜口
172,4,0,中甘辛口
173,4,1,Medium sweet mouth
174,4,2,中度甜口
175,4,0,辛口
176,4,1,spicy
177,4,2,干
178,4,0,甘口
179,4,1,Sweet mouth
180,4,2,甜口
181,4,0,中甘辛口
182,4,1,Medium sweet mouth
183,4,2,中度甜口
184,4,0,甘口
185,4,1,Sweet mouth
186,4,2,甜口
187,4,0,中甘辛口
188,4,1,Medium sweet mouth
189,4,2,中度甜口
190,4,0,甘口
191,4,1,Sweet mouth
192,4,2,甜口
193,4,0,中甘辛口
194,4,1,Medium sweet mouth
195,4,2,中度甜口
196,4,0,中甘辛口
197,4,1,Medium sweet mouth
198,4,2,中度甜口
199,4,0,中甘辛口
200,4,1,Medium sweet mouth
201,4,2,中度甜口
202,4,0,中甘辛口
203,4,1,Medium sweet mouth
204,4,2,中度甜口
205,4,0,中甘辛口
206,4,1,Medium sweet mouth
207,4,2,中度甜口
208,4,0,中甘辛口
209,4,1,Medium sweet mouth
210,4,2,中度甜口
211,4,0,中甘辛口
212,4,1,Medium sweet mouth
213,4,2,中度甜口
214,4,0,中甘辛口
215,4,1,Medium sweet mouth
216,4,2,中度甜口
217,4,0,辛口
218,4,1,spicy
219,4,2,干
220,4,0,中甘辛口
221,4,1,Medium sweet mouth
222,4,2,中度甜口
223,4,0,中甘辛口
224,4,1,Medium sweet mouth
225,4,2,中度甜口
226,4,0,中甘辛口
227,4,1,Medium sweet mouth
228,4,2,中度甜口
229,4,0,中甘辛口
230,4,1,Medium sweet mouth
231,4,2,中度甜口
232,4,0,中甘辛口
233,4,1,Medium sweet mouth
234,4,2,中度甜口
235,4,0,中甘辛口
236,4,1,Medium sweet mouth
237,4,2,中度甜口
238,4,0,中甘辛口
239,4,1,Medium sweet mouth
240,4,2,中度甜口
241,4,0,中甘辛口
242,4,1,Medium sweet mouth
243,4,2,中度甜口
244,4,0,中甘辛口
245,4,1,Medium sweet mouth
246,4,2,中度甜口
247,4,0,中甘辛口
248,4,1,Medium sweet mouth
249,4,2,中度甜口
250,4,0,中甘辛口
251,4,1,Medium sweet mouth
252,4,2,中度甜口
253,4,0,中甘辛口
254,4,1,Medium sweet mouth
255,4,2,中度甜口
256,4,0,中甘辛口
257,4,1,Medium sweet mouth
258,4,2,中度甜口
259,4,0,中甘辛口
260,4,1,Medium sweet mouth
261,4,2,中度甜口
262,4,0,中甘辛口
263,4,1,Medium sweet mouth
264,4,2,中度甜口
265,4,0,中甘辛口
266,4,1,Medium sweet mouth
267,4,2,中度甜口
268,4,0,中甘辛口
269,4,1,Medium sweet mouth
270,4,2,中度甜口
271,4,0,甘口
272,4,1,Sweet mouth
273,4,2,甜口
274,4,0,甘口
275,4,1,Sweet mouth
276,4,2,甜口
277,4,0,甘口
278,4,1,Sweet mouth
279,4,2,甜口
280,4,0,甘口
281,4,1,Sweet mouth
282,4,2,甜口
283,4,0,甘口
284,4,1,Sweet mouth
285,4,2,甜口
286,4,0,甘口
287,4,1,Sweet mouth
288,4,2,甜口
289,4,0,甘口
290,4,1,Sweet mouth
291,4,2,甜口
292,4,0,中甘辛口
293,4,1,Medium sweet mouth
294,4,2,中度甜口
295,4,0,中甘辛口
296,4,1,Medium sweet mouth
297,4,2,中度甜口
298,4,0,中甘辛口
299,4,1,Medium sweet mouth
300,4,2,中度甜口
301,4,0,中甘辛口
302,4,1,Medium sweet mouth
303,4,2,中度甜口
304,4,0,中甘辛口
305,4,1,Medium sweet mouth
306,4,2,中度甜口
307,4,0,辛口
308,4,1,spicy
309,4,2,干
310,4,0,辛口
311,4,1,spicy
312,4,2,干
313,4,0,中甘辛口
314,4,1,Medium sweet mouth
315,4,2,中度甜口
316,4,0,中甘辛口
317,4,1,Medium sweet mouth
318,4,2,中度甜口
319,4,0,中甘辛口
320,4,1,Medium sweet mouth
321,4,2,中度甜口
322,4,0,中甘辛口
323,4,1,Medium sweet mouth
324,4,2,中度甜口
325,4,0,甘口
326,4,1,Sweet mouth
327,4,2,甜口
328,5,0,
329,5,1,
330,5,2,
331,5,0,中甘辛口
332,5,1,Medium sweet mouth
333,5,2,中度甜口
334,5,0,中甘辛口
335,5,1,Medium sweet mouth
336,5,2,中度甜口
337,5,0,甘口
338,5,1,Sweet mouth
339,5,2,甜口
340,5,0,中甘辛口
341,5,1,Medium sweet mouth
342,5,2,中度甜口
343,5,0,甘口
344,5,1,Sweet mouth
345,5,2,甜口
346,5,0,中甘辛口
347,5,1,Medium sweet mouth
348,5,2,中度甜口
349,5,0,甘口
350,5,1,Sweet mouth
351,5,2,甜口
352,5,0,甘口
353,5,1,Sweet mouth
354,5,2,甜口
355,5,0,中甘辛口
356,5,1,Medium sweet mouth
357,5,2,中度甜口
358,5,0,中甘辛口
359,5,1,Medium sweet mouth
360,5,2,中度甜口
361,5,0,中甘辛口
362,5,1,Medium sweet mouth
363,5,2,中度甜口
364,5,0,中甘辛口
365,5,1,Medium sweet mouth
366,5,2,中度甜口
367,5,0,中甘辛口
368,5,1,Medium sweet mouth
369,5,2,中度甜口
370,5,0,中甘辛口
371,5,1,Medium sweet mouth
372,5,2,中度甜口
373,5,0,中甘辛口
374,5,1,Medium sweet mouth
375,5,2,中度甜口
376,5,0,中甘辛口
377,5,1,Medium sweet mouth
378,5,2,中度甜口
379,5,0,中辛
380,5,1,Medium spicy
381,5,2,中辣
382,5,0,甘口
383,5,1,Sweet mouth
384,5,2,甜口
385,5,0,中甘辛口
386,5,1,Medium sweet mouth
387,5,2,中度甜口
388,5,0,甘口
389,5,1,Sweet mouth
390,5,2,甜口
391,5,0,中甘辛口
392,5,1,Medium sweet mouth
393,5,2,中度甜口
394,5,0,甘口
395,5,1,Sweet mouth
396,5,2,甜口
397,5,0,甘口
398,5,1,Sweet mouth
399,5,2,甜口
400,5,0,中甘辛口
401,5,1,Medium sweet mouth
402,5,2,中度甜口
403,5,0,辛口
404,5,1,spicy
405,5,2,干
406,5,0,甘口
407,5,1,Sweet mouth
408,5,2,甜口
409,5,0,甘口
410,5,1,Sweet mouth
411,5,2,甜口
412,5,0,甘口
413,5,1,Sweet mouth
414,5,2,甜口
415,5,0,甘口
416,5,1,Sweet mouth
417,5,2,甜口
418,5,0,中甘辛口
419,5,1,Medium sweet mouth
420,5,2,中度甜口
421,5,0,中甘辛口
422,5,1,Medium sweet mouth
423,5,2,中度甜口
424,5,0,甘口
425,5,1,Sweet mouth
426,5,2,甜口
427,5,0,辛口
428,5,1,spicy
429,5,2,干
430,5,0,甘口
431,5,1,Sweet mouth
432,5,2,甜口
433,5,0,辛口
434,5,1,spicy
435,5,2,干
436,5,0,甘口
437,5,1,Sweet mouth
438,5,2,甜口
439,5,0,中甘辛口
440,5,1,Medium sweet mouth
441,5,2,中度甜口
442,5,0,中甘辛口
443,5,1,Medium sweet mouth
444,5,2,中度甜口
445,5,0,中甘辛口
446,5,1,Medium sweet mouth
447,5,2,中度甜口
448,5,0,中辛
449,5,1,Medium spicy
450,5,2,中辣
451,5,0,甘口
452,5,1,Sweet mouth
453,5,2,甜口
454,5,0,辛口
455,5,1,spicy
456,5,2,干
457,5,0,甘口
458,5,1,Sweet mouth
459,5,2,甜口
460,5,0,甘口
461,5,1,Sweet mouth
462,5,2,甜口
463,5,0,甘口
464,5,1,Sweet mouth
465,5,2,甜口
466,5,0,中甘辛口
467,5,1,Medium sweet mouth
468,5,2,中度甜口
469,5,0,中辛
470,5,1,Medium spicy
471,5,2,中辣
472,5,0,甘口
473,5,1,Sweet mouth
474,5,2,甜口
475,5,0,甘口
476,5,1,Sweet mouth
477,5,2,甜口
478,5,0,甘口
479,5,1,Sweet mouth
480,5,2,甜口
481,5,0,甘口
482,5,1,Sweet mouth
483,5,2,甜口
484,5,0,甘口
485,5,1,Sweet mouth
486,5,2,甜口
487,5,0,辛口
488,5,1,spicy
489,5,2,干
490,5,0,甘口
491,5,1,Sweet mouth
492,5,2,甜口
493,5,0,甘口
494,5,1,Sweet mouth
495,5,2,甜口
496,5,0,甘口
497,5,1,Sweet mouth
498,5,2,甜口
499,5,0,中甘辛口
500,5,1,Medium sweet mouth
501,5,2,中度甜口
502,5,0,甘口
503,5,1,Sweet mouth
504,5,2,甜口
505,5,0,甘口
506,5,1,Sweet mouth
507,5,2,甜口
508,5,0,甘口
509,5,1,Sweet mouth
510,5,2,甜口
511,5,0,甘口
512,5,1,Sweet mouth
513,5,2,甜口
514,5,0,甘口
515,5,1,Sweet mouth
516,5,2,甜口
517,5,0,中甘辛口
518,5,1,Medium sweet mouth
519,5,2,中度甜口
520,5,0,中甘辛口
521,5,1,Medium sweet mouth
522,5,2,中度甜口
523,5,0,中甘辛口
524,5,1,Medium sweet mouth
525,5,2,中度甜口
526,5,0,中甘辛口
527,5,1,Medium sweet mouth
528,5,2,中度甜口
529,5,0,辛口
530,5,1,spicy
531,5,2,干
532,5,0,中甘辛口
533,5,1,Medium sweet mouth
534,5,2,中度甜口
535,5,0,甘口
536,5,1,Sweet mouth
537,5,2,甜口
538,5,0,甘口
539,5,1,Sweet mouth
540,5,2,甜口
541,5,0,中甘辛口
542,5,1,Medium sweet mouth
543,5,2,中度甜口
544,5,0,中甘辛口
545,5,1,Medium sweet mouth
546,5,2,中度甜口
547,5,0,甘口
548,5,1,Sweet mouth
549,5,2,甜口
550,5,0,中甘辛口
551,5,1,Medium sweet mouth
552,5,2,中度甜口
553,5,0,甘口
554,5,1,Sweet mouth
555,5,2,甜口
556,5,0,甘口
557,5,1,Sweet mouth
558,5,2,甜口
559,5,0,甘口
560,5,1,Sweet mouth
561,5,2,甜口
562,5,0,甘口
563,5,1,Sweet mouth
564,5,2,甜口
565,5,0,甘口
566,5,1,Sweet mouth
567,5,2,甜口
568,5,0,甘口
569,5,1,Sweet mouth
570,5,2,甜口
571,5,0,甘口
572,5,1,Sweet mouth
573,5,2,甜口
574,5,0,甘口
575,5,1,Sweet mouth
576,5,2,甜口
577,5,0,中甘辛口
578,5,1,Medium sweet mouth
579,5,2,中度甜口
580,5,0,中甘辛口
581,5,1,Medium sweet mouth
582,5,2,中度甜口
583,5,0,甘口
584,5,1,Sweet mouth
585,5,2,甜口
586,5,0,中甘辛口
587,5,1,Medium sweet mouth
588,5,2,中度甜口
589,5,0,甘口
590,5,1,Sweet mouth
591,5,2,甜口
592,5,0,甘口
593,5,1,Sweet mouth
594,5,2,甜口
595,5,0,
596,5,1,
597,5,2,
598,5,0,甘口
599,5,1,Sweet mouth
600,5,2,甜口
601,5,0,中甘辛口
602,5,1,Medium sweet mouth
603,5,2,中度甜口
604,5,0,甘口
605,5,1,Sweet mouth
606,5,2,甜口
607,5,0,甘口
608,5,1,Sweet mouth
609,5,2,甜口
610,5,0,中甘辛口
611,5,1,Medium sweet mouth
612,5,2,中度甜口
613,5,0,中甘辛口
614,5,1,Medium sweet mouth
615,5,2,中度甜口
616,5,0,甘口
617,5,1,Sweet mouth
618,5,2,甜口
619,5,0,中甘辛口
620,5,1,Medium sweet mouth
621,5,2,中度甜口
622,5,0,中甘辛口
623,5,1,Medium sweet mouth
624,5,2,中度甜口
625,5,0,中甘辛口
626,5,1,Medium sweet mouth
627,5,2,中度甜口
628,5,0,中甘辛口
629,5,1,Medium sweet mouth
630,5,2,中度甜口
631,5,0,中甘辛口
632,5,1,Medium sweet mouth
633,5,2,中度甜口
634,5,0,中甘辛口
635,5,1,Medium sweet mouth
636,5,2,中度甜口
637,5,0,中甘辛口
638,5,1,Medium sweet mouth
639,5,2,中度甜口
640,5,0,中甘辛口
641,5,1,Medium sweet mouth
642,5,2,中度甜口
643,5,0,中甘辛口
644,5,1,Medium sweet mouth
645,5,2,中度甜口
646,5,0,甘口
647,5,1,Sweet mouth
648,5,2,甜口
649,5,0,甘口
650,5,1,Sweet mouth
651,5,2,甜口
652,5,0,中甘辛口
653,5,1,Medium sweet mouth
654,5,2,中度甜口
655,5,0,中辛
656,5,1,Medium spicy
657,5,2,中辣
658,5,0,中甘辛口
659,5,1,Medium sweet mouth
660,5,2,中度甜口
661,5,0,甘口
662,5,1,Sweet mouth
663,5,2,甜口
664,5,0,中甘辛口
665,5,1,Medium sweet mouth
666,5,2,中度甜口
667,5,0,甘口
668,5,1,Sweet mouth
669,5,2,甜口
670,5,0,甘口
671,5,1,Sweet mouth
672,5,2,甜口
673,5,0,甘口
674,5,1,Sweet mouth
675,5,2,甜口
676,5,0,甘口
677,5,1,Sweet mouth
678,5,2,甜口
679,5,0,甘口
680,5,1,Sweet mouth
681,5,2,甜口
682,5,0,甘口
683,5,1,Sweet mouth
684,5,2,甜口
685,5,0,甘口
686,5,1,Sweet mouth
687,5,2,甜口
688,5,0,甘口
689,5,1,Sweet mouth
690,5,2,甜口
691,5,0,甘口
692,5,1,Sweet mouth
693,5,2,甜口
694,5,0,甘口
695,5,1,Sweet mouth
696,5,2,甜口
697,5,0,甘口
698,5,1,Sweet mouth
699,5,2,甜口
700,5,0,甘口
701,5,1,Sweet mouth
702,5,2,甜口
703,5,0,甘口
704,5,1,Sweet mouth
705,5,2,甜口
706,5,0,甘口
707,5,1,Sweet mouth
708,5,2,甜口
709,5,0,甘口
710,5,1,Sweet mouth
711,5,2,甜口
712,5,0,甘口
713,5,1,Sweet mouth
714,5,2,甜口
715,5,0,甘口
716,5,1,Sweet mouth
717,5,2,甜口
718,5,0,甘口
719,5,1,Sweet mouth
720,5,2,甜口
721,5,0,甘口
722,5,1,Sweet mouth
723,5,2,甜口
724,5,0,甘口
725,5,1,Sweet mouth
726,5,2,甜口
727,5,0,中甘辛口
728,5,1,Medium sweet mouth
729,5,2,中度甜口
730,5,0,甘口
731,5,1,Sweet mouth
732,5,2,甜口
733,5,0,中甘辛口
734,5,1,Medium sweet mouth
735,5,2,中度甜口
736,5,0,甘口
737,5,1,Sweet mouth
738,5,2,甜口
739,5,0,中甘辛口
740,5,1,Medium sweet mouth
741,5,2,中度甜口
742,5,0,甘口
743,5,1,Sweet mouth
744,5,2,甜口
745,5,0,甘口
746,5,1,Sweet mouth
747,5,2,甜口
748,5,0,甘口
749,5,1,Sweet mouth
750,5,2,甜口
751,5,0,甘口
752,5,1,Sweet mouth
753,5,2,甜口
754,5,0,甘口
755,5,1,Sweet mouth
756,5,2,甜口
757,5,0,中甘辛口
758,5,1,Medium sweet mouth
759,5,2,中度甜口
760,5,0,中甘辛口
761,5,1,Medium sweet mouth
762,5,2,中度甜口
763,5,0,甘口
764,5,1,Sweet mouth
765,5,2,甜口
766,5,0,甘口
767,5,1,Sweet mouth
768,5,2,甜口
769,5,0,甘口
770,5,1,Sweet mouth
771,5,2,甜口
772,5,0,甘口
773,5,1,Sweet mouth
774,5,2,甜口
775,5,0,甘口
776,5,1,Sweet mouth
777,5,2,甜口
778,5,0,甘口
779,5,1,Sweet mouth
780,5,2,甜口
781,5,0,甘口
782,5,1,Sweet mouth
783,5,2,甜口
784,5,0,甘口
785,5,1,Sweet mouth
786,5,2,甜口
787,5,0,中甘辛口
788,5,1,Medium sweet mouth
789,5,2,中度甜口
790,5,0,中甘辛口
791,5,1,Medium sweet mouth
792,5,2,中度甜口
793,5,0,中甘辛口
794,5,1,Medium sweet mouth
795,5,2,中度甜口
796,5,0,甘口
797,5,1,Sweet mouth
798,5,2,甜口
799,5,0,中甘辛口
800,5,1,Medium sweet mouth
801,5,2,中度甜口
802,5,0,中甘辛口
803,5,1,Medium sweet mouth
804,5,2,中度甜口
805,5,0,甘口
806,5,1,Sweet mouth
807,5,2,甜口
808,5,0,甘口
809,5,1,Sweet mouth
810,5,2,甜口
811,5,0,中甘辛口
812,5,1,Medium sweet mouth
813,5,2,中度甜口
814,5,0,甘口
815,5,1,Sweet mouth
816,5,2,甜口
817,5,0,甘口
818,5,1,Sweet mouth
819,5,2,甜口
820,5,0,甘口
821,5,1,Sweet mouth
822,5,2,甜口
823,5,0,甘口
824,5,1,Sweet mouth
825,5,2,甜口
826,5,0,甘口
827,5,1,Sweet mouth
828,5,2,甜口
829,5,0,甘口
830,5,1,Sweet mouth
831,5,2,甜口
832,5,0,甘口
833,5,1,Sweet mouth
834,5,2,甜口
835,5,0,中甘辛口
836,5,1,Medium sweet mouth
837,5,2,中度甜口
838,5,0,中甘辛口
839,5,1,Medium sweet mouth
840,5,2,中度甜口
841,5,0,甘口
842,5,1,Sweet mouth
843,5,2,甜口
844,5,0,中甘辛口
845,5,1,Medium sweet mouth
846,5,2,中度甜口
847,5,0,辛口
848,5,1,spicy
849,5,2,干
850,5,0,中甘辛口
851,5,1,Medium sweet mouth
852,5,2,中度甜口
853,5,0,中甘辛口
854,5,1,Medium sweet mouth
855,5,2,中度甜口
856,5,0,中甘辛口
857,5,1,Medium sweet mouth
858,5,2,中度甜口
859,5,0,甘口
860,5,1,Sweet mouth
861,5,2,甜口
862,5,0,中甘辛口
863,5,1,Medium sweet mouth
864,5,2,中度甜口
865,5,0,辛口
866,5,1,spicy
867,5,2,干
868,5,0,辛口
869,5,1,spicy
870,5,2,干
871,5,0,辛口
872,5,1,spicy
873,5,2,干
874,5,0,中甘辛口
875,5,1,Medium sweet mouth
876,5,2,中度甜口
877,5,0,中甘辛口
878,5,1,Medium sweet mouth
879,5,2,中度甜口
880,5,0,中甘辛口
881,5,1,Medium sweet mouth
882,5,2,中度甜口
883,5,0,中甘辛口
884,5,1,Medium sweet mouth
885,5,2,中度甜口
886,5,0,中甘辛口
887,5,1,Medium sweet mouth
888,5,2,中度甜口
889,5,0,中甘辛口
890,5,1,Medium sweet mouth
891,5,2,中度甜口
892,5,0,中甘辛口
893,5,1,Medium sweet mouth
894,5,2,中度甜口
895,5,0,辛口
896,5,1,spicy
897,5,2,干
898,5,0,中甘辛口
899,5,1,Medium sweet mouth
900,5,2,中度甜口
901,5,0,中甘辛口
902,5,1,Medium sweet mouth
903,5,2,中度甜口
904,5,0,中甘辛口
905,5,1,Medium sweet mouth
906,5,2,中度甜口
907,5,0,甘口
908,5,1,Sweet mouth
909,5,2,甜口
910,5,0,中甘辛口
911,5,1,Medium sweet mouth
912,5,2,中度甜口
913,5,0,甘口
914,5,1,Sweet mouth
915,5,2,甜口
916,5,0,中甘辛口
917,5,1,Medium sweet mouth
918,5,2,中度甜口
919,5,0,甘口
920,5,1,Sweet mouth
921,5,2,甜口
922,5,0,甘口
923,5,1,Sweet mouth
924,5,2,甜口
925,5,0,甘口
926,5,1,Sweet mouth
927,5,2,甜口
928,5,0,中甘辛口
929,5,1,Medium sweet mouth
930,5,2,中度甜口
931,5,0,甘口
932,5,1,Sweet mouth
933,5,2,甜口
934,5,0,中甘辛口
935,5,1,Medium sweet mouth
936,5,2,中度甜口
937,5,0,甘口
938,5,1,Sweet mouth
939,5,2,甜口
940,5,0,甘口
941,5,1,Sweet mouth
942,5,2,甜口
943,5,0,中甘辛口
944,5,1,Medium sweet mouth
945,5,2,中度甜口
946,6,0,芳醇旨口
947,6,1,Mouth effect
948,6,2,口效应
949,7,0,淡麗辛口
950,7,1,Dry Spicy Dry
951,7,2,干辣干
952,8,0,-
953,8,1,-
954,8,2, - 
955,9,0,中辛口
956,9,1,Medium Dry
957,9,2,中等干燥
958,9,0,辛口
959,9,1,spicy
960,9,2,干
961,9,0,辛口
962,9,1,spicy
963,9,2,干
964,9,0,甘口
965,9,1,Sweet mouth
966,9,2,甜口
967,9,0,甘口
968,9,1,Sweet mouth
969,9,2,甜口
970,9,0,甘口
971,9,1,Sweet mouth
972,9,2,甜口
973,10,0,なし
974,10,1,None
975,10,2,无
976,10,0,なし
977,10,1,None
978,10,2,无
979,10,0,中甘辛口
980,10,1,Medium sweet mouth
981,10,2,中度甜口
982,10,0,中甘辛口
983,10,1,Medium sweet mouth
984,10,2,中度甜口
985,10,0,甘口
986,10,1,Sweet mouth
987,10,2,甜口
988,10,0,甘口
989,10,1,Sweet mouth
990,10,2,甜口
991,10,0,甘口
992,10,1,Sweet mouth
993,10,2,甜口
994,10,0,甘口
995,10,1,Sweet mouth
996,10,2,甜口
997,10,0,甘口
998,10,1,Sweet mouth
999,10,2,甜口
1000,10,0,甘口
1001,10,1,Sweet mouth
1002,10,2,甜口
1003,10,0,甘口
1004,10,1,Sweet mouth
1005,10,2,甜口
1006,10,0,甘口
1007,10,1,Sweet mouth
1008,10,2,甜口
1009,10,0,甘口
1010,10,1,Sweet mouth
1011,10,2,甜口
1012,10,0,甘口
1013,10,1,Sweet mouth
1014,10,2,甜口
1015,10,0,甘口
1016,10,1,Sweet mouth
1017,10,2,甜口
