id,drink_technique_id,language,name,description
1,1,0,ビルド,
2,1,1,Build,
3,1,2,蟒ｺ隶ｾ,
4,2,0,シェーク,
5,2,1,shake,
6,2,2,鞫,
7,2,0,シェーク,
8,2,1,shake,
9,2,2,鞫,
10,1,0,ビルド,
11,1,1,Build,
12,1,2,蟒ｺ隶ｾ,
13,1,0,ビルド,
14,1,1,Build,
15,1,2,蟒ｺ隶ｾ,
16,2,0,シェーク,
17,2,1,shake,
18,2,2,鞫,
19,3,0,ステア,
20,3,1,Steer,
21,3,2,鬩ｾ鬩ｶ,
22,3,0,ステア,
23,3,1,Steer,
24,3,2,鬩ｾ鬩ｶ,
25,2,0,シェーク,
26,2,1,shake,
27,2,2,鞫,
28,3,0,ステア,
29,3,1,Steer,
30,3,2,鬩ｾ鬩ｶ,
31,2,0,シェーク,
32,2,1,shake,
33,2,2,鞫,
34,3,0,ステア,
35,3,1,Steer,
36,3,2,鬩ｾ鬩ｶ,
37,2,0,シェーク,
38,2,1,shake,
39,2,2,鞫,
40,3,0,ステア,
41,3,1,Steer,
42,3,2,鬩ｾ鬩ｶ,
43,1,0,ビルド,
44,1,1,Build,
45,1,2,蟒ｺ隶ｾ,
46,2,0,シェーク,
47,2,1,shake,
48,2,2,鞫,
49,1,0,ビルド,
50,1,1,Build,
51,1,2,蟒ｺ隶ｾ,
52,2,0,シェーク,
53,2,1,shake,
54,2,2,鞫,
55,2,0,シェーク,
56,2,1,shake,
57,2,2,鞫,
58,2,0,シェーク,
59,2,1,shake,
60,2,2,鞫,
61,1,0,ビルド,
62,1,1,Build,
63,1,2,蟒ｺ隶ｾ,
64,1,0,ビルド,
65,1,1,Build,
66,1,2,蟒ｺ隶ｾ,
67,3,0,ステア,
68,3,1,Steer,
69,3,2,鬩ｾ鬩ｶ,
70,2,0,シェーク,
71,2,1,shake,
72,2,2,鞫,
73,2,0,シェーク,
74,2,1,shake,
75,2,2,鞫,
76,3,0,ステア,
77,3,1,Steer,
78,3,2,鬩ｾ鬩ｶ,
79,2,0,シェーク,
80,2,1,shake,
81,2,2,鞫,
82,2,0,シェーク,
83,2,1,shake,
84,2,2,鞫,
85,2,0,シェーク,
86,2,1,shake,
87,2,2,鞫,
88,2,0,シェーク,
89,2,1,shake,
90,2,2,鞫,
91,2,0,シェーク,
92,2,1,shake,
93,2,2,鞫,
94,2,0,シェーク,
95,2,1,shake,
96,2,2,鞫,
97,2,0,シェーク,
98,2,1,shake,
99,2,2,鞫,
100,1,0,ビルド,
101,1,1,Build,
102,1,2,蟒ｺ隶ｾ,
103,2,0,シェーク,
104,2,1,shake,
105,2,2,鞫,
106,2,0,シェーク,
107,2,1,shake,
108,2,2,鞫,
109,1,0,ビルド,
110,1,1,Build,
111,1,2,蟒ｺ隶ｾ,
112,1,0,ビルド,
113,1,1,Build,
114,1,2,蟒ｺ隶ｾ,
115,1,0,ビルド,
116,1,1,Build,
117,1,2,蟒ｺ隶ｾ,
118,3,0,ステア,
119,3,1,Steer,
120,3,2,鬩ｾ鬩ｶ,
121,1,0,ビルド,
122,1,1,Build,
123,1,2,蟒ｺ隶ｾ,
124,2,0,シェーク,
125,2,1,shake,
126,2,2,鞫,
127,1,0,ビルド,
128,1,1,Build,
129,1,2,蟒ｺ隶ｾ,
130,2,0,シェーク,
131,2,1,shake,
132,2,2,鞫,
133,2,0,シェーク,
134,2,1,shake,
135,2,2,鞫,
136,2,0,シェーク,
137,2,1,shake,
138,2,2,鞫,
139,1,0,ビルド,
140,1,1,Build,
141,1,2,蟒ｺ隶ｾ,
142,2,0,シェーク,
143,2,1,shake,
144,2,2,鞫,
145,1,0,ビルド,
146,1,1,Build,
147,1,2,蟒ｺ隶ｾ,
148,2,0,シェーク,
149,2,1,shake,
150,2,2,鞫,
151,3,0,ステア,
152,3,1,Steer,
153,3,2,鬩ｾ鬩ｶ,
154,2,0,シェーク,
155,2,1,shake,
156,2,2,鞫,
157,2,0,シェーク,
158,2,1,shake,
159,2,2,鞫,
160,1,0,ビルド,
161,1,1,Build,
162,1,2,蟒ｺ隶ｾ,
163,1,0,ビルド,
164,1,1,Build,
165,1,2,蟒ｺ隶ｾ,
166,1,0,ビルド,
167,1,1,Build,
168,1,2,蟒ｺ隶ｾ,
169,1,0,ビルド,
170,1,1,Build,
171,1,2,蟒ｺ隶ｾ,
172,2,0,シェーク,
173,2,1,shake,
174,2,2,鞫,
175,2,0,シェーク,
176,2,1,shake,
177,2,2,鞫,
178,1,0,ビルド,
179,1,1,Build,
180,1,2,蟒ｺ隶ｾ,
181,2,0,シェーク,
182,2,1,shake,
183,2,2,鞫,
184,1,0,ビルド,
185,1,1,Build,
186,1,2,蟒ｺ隶ｾ,
187,3,0,ステア,
188,3,1,Steer,
189,3,2,鬩ｾ鬩ｶ,
190,2,0,シェーク,
191,2,1,shake,
192,2,2,鞫,
193,2,0,シェーク,
194,2,1,shake,
195,2,2,鞫,
196,2,0,シェーク,
197,2,1,shake,
198,2,2,鞫,
199,2,0,シェーク,
200,2,1,shake,
201,2,2,鞫,
202,1,0,ビルド,
203,1,1,Build,
204,1,2,蟒ｺ隶ｾ,
205,1,0,ビルド,
206,1,1,Build,
207,1,2,蟒ｺ隶ｾ,
208,2,0,シェーク,
209,2,1,shake,
210,2,2,鞫,
211,1,0,ビルド,
212,1,1,Build,
213,1,2,蟒ｺ隶ｾ,
214,1,0,ビルド,
215,1,1,Build,
216,1,2,蟒ｺ隶ｾ,
217,1,0,ビルド,
218,1,1,Build,
219,1,2,蟒ｺ隶ｾ,
220,1,0,ビルド,
221,1,1,Build,
222,1,2,蟒ｺ隶ｾ,
223,2,0,シェーク,
224,2,1,shake,
225,2,2,鞫,
226,1,0,ビルド,
227,1,1,Build,
228,1,2,蟒ｺ隶ｾ,
229,1,0,ビルド,
230,1,1,Build,
231,1,2,蟒ｺ隶ｾ,
232,2,0,シェーク,
233,2,1,shake,
234,2,2,鞫,
235,2,0,シェーク,
236,2,1,shake,
237,2,2,鞫,
238,1,0,ビルド,
239,1,1,Build,
240,1,2,蟒ｺ隶ｾ,
241,2,0,シェーク,
242,2,1,shake,
243,2,2,鞫,
244,4,0,ブレンド,
245,4,1,blend,
246,4,2,豺ｷ蜷,
247,4,0,ブレンド,
248,4,1,blend,
249,4,2,豺ｷ蜷,
250,4,0,ブレンド,
251,4,1,blend,
252,4,2,豺ｷ蜷,
253,1,0,ビルド,
254,1,1,Build,
255,1,2,蟒ｺ隶ｾ,
256,1,0,ビルド,
257,1,1,Build,
258,1,2,蟒ｺ隶ｾ,
259,1,0,ビルド,
260,1,1,Build,
261,1,2,蟒ｺ隶ｾ,
262,2,0,シェーク,
263,2,1,shake,
264,2,2,鞫,
265,1,0,ビルド,
266,1,1,Build,
267,1,2,蟒ｺ隶ｾ,
268,2,0,シェーク,
269,2,1,shake,
270,2,2,鞫,
271,1,0,ビルド,
272,1,1,Build,
273,1,2,蟒ｺ隶ｾ,
274,1,0,ビルド,
275,1,1,Build,
276,1,2,蟒ｺ隶ｾ,
277,1,0,ビルド,
278,1,1,Build,
279,1,2,蟒ｺ隶ｾ,
280,1,0,ビルド,
281,1,1,Build,
282,1,2,蟒ｺ隶ｾ,
283,1,0,ビルド,
284,1,1,Build,
285,1,2,蟒ｺ隶ｾ,
286,1,0,ビルド,
287,1,1,Build,
288,1,2,蟒ｺ隶ｾ,
289,1,0,ビルド,
290,1,1,Build,
291,1,2,蟒ｺ隶ｾ,
292,1,0,ビルド,
293,1,1,Build,
294,1,2,蟒ｺ隶ｾ,
295,1,0,ビルド,
296,1,1,Build,
297,1,2,蟒ｺ隶ｾ,
298,1,0,ビルド,
299,1,1,Build,
300,1,2,蟒ｺ隶ｾ,
301,2,0,シェーク,
302,2,1,shake,
303,2,2,鞫,
304,2,0,シェーク,
305,2,1,shake,
306,2,2,鞫,
307,1,0,ビルド,
308,1,1,Build,
309,1,2,蟒ｺ隶ｾ,
310,3,0,ステア,
311,3,1,Steer,
312,3,2,鬩ｾ鬩ｶ,
313,2,0,シェーク,
314,2,1,shake,
315,2,2,鞫,
316,2,0,シェーク,
317,2,1,shake,
318,2,2,鞫,
319,2,0,シェーク,
320,2,1,shake,
321,2,2,鞫,
322,1,0,ビルド,
323,1,1,Build,
324,1,2,蟒ｺ隶ｾ,
325,1,0,ビルド,
326,1,1,Build,
327,1,2,蟒ｺ隶ｾ,
328,2,0,シェーク,
329,2,1,shake,
330,2,2,鞫,
331,2,0,シェーク,
332,2,1,shake,
333,2,2,鞫,
334,2,0,シェーク,
335,2,1,shake,
336,2,2,鞫,
337,4,0,ブレンド,
338,4,1,blend,
339,4,2,豺ｷ蜷,
340,4,0,ブレンド,
341,4,1,blend,
342,4,2,豺ｷ蜷,
343,4,0,ブレンド,
344,4,1,blend,
345,4,2,豺ｷ蜷,
346,1,0,ビルド,
347,1,1,Build,
348,1,2,蟒ｺ隶ｾ,
349,1,0,ビルド,
350,1,1,Build,
351,1,2,蟒ｺ隶ｾ,
352,2,0,シェーク,
353,2,1,shake,
354,2,2,鞫,
355,2,0,シェーク,
356,2,1,shake,
357,2,2,鞫,
358,4,0,ブレンド,
359,4,1,blend,
360,4,2,豺ｷ蜷,
361,2,0,シェーク,
362,2,1,shake,
363,2,2,鞫,
364,1,0,ビルド,
365,1,1,Build,
366,1,2,蟒ｺ隶ｾ,
367,2,0,シェーク,
368,2,1,shake,
369,2,2,鞫,
370,2,0,シェーク,
371,2,1,shake,
372,2,2,鞫,
373,1,0,ビルド,
374,1,1,Build,
375,1,2,蟒ｺ隶ｾ,
376,2,0,シェーク,
377,2,1,shake,
378,2,2,鞫,
379,2,0,シェーク,
380,2,1,shake,
381,2,2,鞫,
382,2,0,シェーク,
383,2,1,shake,
384,2,2,鞫,
385,1,0,ビルド,
386,1,1,Build,
387,1,2,蟒ｺ隶ｾ,
388,1,0,ビルド,
389,1,1,Build,
390,1,2,蟒ｺ隶ｾ,
391,1,0,ビルド,
392,1,1,Build,
393,1,2,蟒ｺ隶ｾ,
394,1,0,ビルド,
395,1,1,Build,
396,1,2,蟒ｺ隶ｾ,
397,1,0,ビルド,
398,1,1,Build,
399,1,2,蟒ｺ隶ｾ,
400,1,0,ビルド,
401,1,1,Build,
402,1,2,蟒ｺ隶ｾ,
403,1,0,ビルド,
404,1,1,Build,
405,1,2,蟒ｺ隶ｾ,
406,1,0,ビルド,
407,1,1,Build,
408,1,2,蟒ｺ隶ｾ,
409,1,0,ビルド,
410,1,1,Build,
411,1,2,蟒ｺ隶ｾ,
412,1,0,ビルド,
413,1,1,Build,
414,1,2,蟒ｺ隶ｾ,
415,1,0,ビルド,
416,1,1,Build,
417,1,2,蟒ｺ隶ｾ,
418,1,0,ビルド,
419,1,1,Build,
420,1,2,蟒ｺ隶ｾ,
421,1,0,ビルド,
422,1,1,Build,
423,1,2,蟒ｺ隶ｾ,
424,1,0,ビルド,
425,1,1,Build,
426,1,2,蟒ｺ隶ｾ,
427,1,0,ビルド,
428,1,1,Build,
429,1,2,蟒ｺ隶ｾ,
430,1,0,ビルド,
431,1,1,Build,
432,1,2,蟒ｺ隶ｾ,
433,1,0,ビルド,
434,1,1,Build,
435,1,2,蟒ｺ隶ｾ,
436,1,0,ビルド,
437,1,1,Build,
438,1,2,蟒ｺ隶ｾ,
439,1,0,ビルド,
440,1,1,Build,
441,1,2,蟒ｺ隶ｾ,
442,1,0,ビルド,
443,1,1,Build,
444,1,2,蟒ｺ隶ｾ,
445,1,0,ビルド,
446,1,1,Build,
447,1,2,蟒ｺ隶ｾ,
448,3,0,ステア,
449,3,1,Steer,
450,3,2,鬩ｾ鬩ｶ,
451,1,0,ビルド,
452,1,1,Build,
453,1,2,蟒ｺ隶ｾ,
454,1,0,ビルド,
455,1,1,Build,
456,1,2,蟒ｺ隶ｾ,
457,1,0,ビルド,
458,1,1,Build,
459,1,2,蟒ｺ隶ｾ,
460,1,0,ビルド,
461,1,1,Build,
462,1,2,蟒ｺ隶ｾ,
463,1,0,ビルド,
464,1,1,Build,
465,1,2,蟒ｺ隶ｾ,
466,1,0,ビルド,
467,1,1,Build,
468,1,2,蟒ｺ隶ｾ,
469,3,0,ステア,
470,3,1,Steer,
471,3,2,鬩ｾ鬩ｶ,
472,1,0,ビルド,
473,1,1,Build,
474,1,2,蟒ｺ隶ｾ,
475,1,0,ビルド,
476,1,1,Build,
477,1,2,蟒ｺ隶ｾ,
478,1,0,ビルド,
479,1,1,Build,
480,1,2,蟒ｺ隶ｾ,
481,1,0,ビルド,
482,1,1,Build,
483,1,2,蟒ｺ隶ｾ,
484,1,0,ビルド,
485,1,1,Build,
486,1,2,蟒ｺ隶ｾ,
487,1,0,ビルド,
488,1,1,Build,
489,1,2,蟒ｺ隶ｾ,
490,1,0,ビルド,
491,1,1,Build,
492,1,2,蟒ｺ隶ｾ,
493,1,0,ビルド,
494,1,1,Build,
495,1,2,蟒ｺ隶ｾ,
496,1,0,ビルド,
497,1,1,Build,
498,1,2,蟒ｺ隶ｾ,
499,2,0,シェーク,
500,2,1,shake,
501,2,2,鞫,
502,1,0,ビルド,
503,1,1,Build,
504,1,2,蟒ｺ隶ｾ,
505,2,0,シェーク,
506,2,1,shake,
507,2,2,鞫,
508,1,0,ビルド,
509,1,1,Build,
510,1,2,蟒ｺ隶ｾ,
511,1,0,ビルド,
512,1,1,Build,
513,1,2,蟒ｺ隶ｾ,
514,2,0,シェーク,
515,2,1,shake,
516,2,2,鞫,
517,1,0,ビルド,
518,1,1,Build,
519,1,2,蟒ｺ隶ｾ,
520,1,0,ビルド,
521,1,1,Build,
522,1,2,蟒ｺ隶ｾ,
523,1,0,ビルド,
524,1,1,Build,
525,1,2,蟒ｺ隶ｾ,
526,1,0,ビルド,
527,1,1,Build,
528,1,2,蟒ｺ隶ｾ,
529,1,0,ビルド,
530,1,1,Build,
531,1,2,蟒ｺ隶ｾ,
532,2,0,シェーク,
533,2,1,shake,
534,2,2,鞫,
535,3,0,ステア,
536,3,1,Steer,
537,3,2,鬩ｾ鬩ｶ,
538,2,0,シェーク,
539,2,1,shake,
540,2,2,鞫,
541,2,0,シェーク,
542,2,1,shake,
543,2,2,鞫,
544,2,0,シェーク,
545,2,1,shake,
546,2,2,鞫,
547,1,0,ビルド,
548,1,1,Build,
549,1,2,蟒ｺ隶ｾ,
550,2,0,シェーク,
551,2,1,shake,
552,2,2,鞫,
553,1,0,ビルド,
554,1,1,Build,
555,1,2,蟒ｺ隶ｾ,
556,1,0,ビルド,
557,1,1,Build,
558,1,2,蟒ｺ隶ｾ,
559,1,0,ビルド,
560,1,1,Build,
561,1,2,蟒ｺ隶ｾ,
562,2,0,シェーク,
563,2,1,shake,
564,2,2,鞫,
565,1,0,ビルド,
566,1,1,Build,
567,1,2,蟒ｺ隶ｾ,
568,1,0,ビルド,
569,1,1,Build,
570,1,2,蟒ｺ隶ｾ,
571,2,0,シェーク,
572,2,1,shake,
573,2,2,鞫,
574,1,0,ビルド,
575,1,1,Build,
576,1,2,蟒ｺ隶ｾ,
577,1,0,ビルド,
578,1,1,Build,
579,1,2,蟒ｺ隶ｾ,
580,2,0,シェーク,
581,2,1,shake,
582,2,2,鞫,
583,1,0,ビルド,
584,1,1,Build,
585,1,2,蟒ｺ隶ｾ,
586,2,0,シェーク,
587,2,1,shake,
588,2,2,鞫,
589,2,0,シェーク,
590,2,1,shake,
591,2,2,鞫,
592,1,0,ビルド,
593,1,1,Build,
594,1,2,蟒ｺ隶ｾ,
595,2,0,シェーク,
596,2,1,shake,
597,2,2,鞫,
598,2,0,シェーク,
599,2,1,shake,
600,2,2,鞫,
601,2,0,シェーク,
602,2,1,shake,
603,2,2,鞫,
604,2,0,シェーク,
605,2,1,shake,
606,2,2,鞫,
607,1,0,ビルド,
608,1,1,Build,
609,1,2,蟒ｺ隶ｾ,
610,1,0,ビルド,
611,1,1,Build,
612,1,2,蟒ｺ隶ｾ,
613,1,0,ビルド,
614,1,1,Build,
615,1,2,蟒ｺ隶ｾ,
616,2,0,シェーク,
617,2,1,shake,
618,2,2,鞫,
619,1,0,ビルド,
620,1,1,Build,
621,1,2,蟒ｺ隶ｾ,
622,1,0,ビルド,
623,1,1,Build,
624,1,2,蟒ｺ隶ｾ,
625,2,0,シェーク,
626,2,1,shake,
627,2,2,鞫,
628,1,0,ビルド,
629,1,1,Build,
630,1,2,蟒ｺ隶ｾ,
631,1,0,ビルド,
632,1,1,Build,
633,1,2,蟒ｺ隶ｾ,
634,1,0,ビルド,
635,1,1,Build,
636,1,2,蟒ｺ隶ｾ,
637,1,0,ビルド,
638,1,1,Build,
639,1,2,蟒ｺ隶ｾ,
640,2,0,シェーク,
641,2,1,shake,
642,2,2,鞫,
643,2,0,シェーク,
644,2,1,shake,
645,2,2,鞫,
646,2,0,シェーク,
647,2,1,shake,
648,2,2,鞫,
649,1,0,ビルド,
650,1,1,Build,
651,1,2,蟒ｺ隶ｾ,
652,2,0,シェーク,
653,2,1,shake,
654,2,2,鞫,
655,3,0,ステア,
656,3,1,Steer,
657,3,2,鬩ｾ鬩ｶ,
658,3,0,ステア,
659,3,1,Steer,
660,3,2,鬩ｾ鬩ｶ,
661,1,0,ビルド,
662,1,1,Build,
663,1,2,蟒ｺ隶ｾ,
664,2,0,シェーク,
665,2,1,shake,
666,2,2,鞫,
667,1,0,ビルド,
668,1,1,Build,
669,1,2,蟒ｺ隶ｾ,
670,2,0,シェーク,
671,2,1,shake,
672,2,2,鞫,
673,2,0,シェーク,
674,2,1,shake,
675,2,2,鞫,
676,1,0,ビルド,
677,1,1,Build,
678,1,2,蟒ｺ隶ｾ,
679,1,0,ビルド,
680,1,1,Build,
681,1,2,蟒ｺ隶ｾ,
682,1,0,ビルド,
683,1,1,Build,
684,1,2,蟒ｺ隶ｾ,
685,1,0,ビルド,
686,1,1,Build,
687,1,2,蟒ｺ隶ｾ,
688,2,0,シェーク,
689,2,1,shake,
690,2,2,鞫,
691,1,0,ビルド,
692,1,1,Build,
693,1,2,蟒ｺ隶ｾ,
694,2,0,シェーク,
695,2,1,shake,
696,2,2,鞫,
697,1,0,ビルド,
698,1,1,Build,
699,1,2,蟒ｺ隶ｾ,
700,1,0,ビルド,
701,1,1,Build,
702,1,2,蟒ｺ隶ｾ,
703,1,0,ビルド,
704,1,1,Build,
705,1,2,蟒ｺ隶ｾ,
706,1,0,ビルド,
707,1,1,Build,
708,1,2,蟒ｺ隶ｾ,
709,1,0,ビルド,
710,1,1,Build,
711,1,2,蟒ｺ隶ｾ,
712,2,0,シェーク,
713,2,1,shake,
714,2,2,鞫,
715,1,0,ビルド,
716,1,1,Build,
717,1,2,蟒ｺ隶ｾ,
718,1,0,ビルド,
719,1,1,Build,
720,1,2,蟒ｺ隶ｾ,
721,1,0,ビルド,
722,1,1,Build,
723,1,2,蟒ｺ隶ｾ,
724,1,0,ビルド,
725,1,1,Build,
726,1,2,蟒ｺ隶ｾ,
727,2,0,シェーク,
728,2,1,shake,
729,2,2,鞫,
730,2,0,シェーク,
731,2,1,shake,
732,2,2,鞫,
733,1,0,ビルド,
734,1,1,Build,
735,1,2,蟒ｺ隶ｾ,
736,1,0,ビルド,
737,1,1,Build,
738,1,2,蟒ｺ隶ｾ,
739,1,0,ビルド,
740,1,1,Build,
741,1,2,蟒ｺ隶ｾ,
742,1,0,ビルド,
743,1,1,Build,
744,1,2,蟒ｺ隶ｾ,
745,1,0,ビルド,
746,1,1,Build,
747,1,2,蟒ｺ隶ｾ,
748,5,0,,
749,5,1,,
750,5,2,,
751,4,0,ブレンド,
752,4,1,blend,
753,4,2,豺ｷ蜷,
754,1,0,ビルド,
755,1,1,Build,
756,1,2,蟒ｺ隶ｾ,
757,1,0,ビルド,
758,1,1,Build,
759,1,2,蟒ｺ隶ｾ,
760,1,0,ビルド,
761,1,1,Build,
762,1,2,蟒ｺ隶ｾ,
763,1,0,ビルド,
764,1,1,Build,
765,1,2,蟒ｺ隶ｾ,
766,1,0,ビルド,
767,1,1,Build,
768,1,2,蟒ｺ隶ｾ,
769,1,0,ビルド,
770,1,1,Build,
771,1,2,蟒ｺ隶ｾ,
772,2,0,シェーク,
773,2,1,shake,
774,2,2,鞫,
775,1,0,ビルド,
776,1,1,Build,
777,1,2,蟒ｺ隶ｾ,
778,2,0,シェーク,
779,2,1,shake,
780,2,2,鞫,
781,1,0,ビルド,
782,1,1,Build,
783,1,2,蟒ｺ隶ｾ,
784,1,0,ビルド,
785,1,1,Build,
786,1,2,蟒ｺ隶ｾ,
787,2,0,シェーク,
788,2,1,shake,
789,2,2,鞫,
790,2,0,シェーク,
791,2,1,shake,
792,2,2,鞫,
793,1,0,ビルド,
794,1,1,Build,
795,1,2,蟒ｺ隶ｾ,
796,3,0,ステア,
797,3,1,Steer,
798,3,2,鬩ｾ鬩ｶ,
799,2,0,シェーク,
800,2,1,shake,
801,2,2,鞫,
802,2,0,シェーク,
803,2,1,shake,
804,2,2,鞫,
805,1,0,ビルド,
806,1,1,Build,
807,1,2,蟒ｺ隶ｾ,
808,3,0,ステア,
809,3,1,Steer,
810,3,2,鬩ｾ鬩ｶ,
811,2,0,シェーク,
812,2,1,shake,
813,2,2,鞫,
814,3,0,ステア,
815,3,1,Steer,
816,3,2,鬩ｾ鬩ｶ,
817,2,0,シェーク,
818,2,1,shake,
819,2,2,鞫,
820,1,0,ビルド,
821,1,1,Build,
822,1,2,蟒ｺ隶ｾ,
823,1,0,ビルド,
824,1,1,Build,
825,1,2,蟒ｺ隶ｾ,
826,2,0,シェーク,
827,2,1,shake,
828,2,2,鞫,
829,1,0,ビルド,
830,1,1,Build,
831,1,2,蟒ｺ隶ｾ,
832,1,0,ビルド,
833,1,1,Build,
834,1,2,蟒ｺ隶ｾ,
835,1,0,ビルド,
836,1,1,Build,
837,1,2,蟒ｺ隶ｾ,
838,1,0,ビルド,
839,1,1,Build,
840,1,2,蟒ｺ隶ｾ,
841,1,0,ビルド,
842,1,1,Build,
843,1,2,蟒ｺ隶ｾ,
844,1,0,ビルド,
845,1,1,Build,
846,1,2,蟒ｺ隶ｾ,
847,1,0,ビルド,
848,1,1,Build,
849,1,2,蟒ｺ隶ｾ,
850,1,0,ビルド,
851,1,1,Build,
852,1,2,蟒ｺ隶ｾ,
853,1,0,ビルド,
854,1,1,Build,
855,1,2,蟒ｺ隶ｾ,
856,1,0,ビルド,
857,1,1,Build,
858,1,2,蟒ｺ隶ｾ,
859,1,0,ビルド,
860,1,1,Build,
861,1,2,蟒ｺ隶ｾ,
862,2,0,シェーク,
863,2,1,shake,
864,2,2,鞫,
865,1,0,ビルド,
866,1,1,Build,
867,1,2,蟒ｺ隶ｾ,
868,1,0,ビルド,
869,1,1,Build,
870,1,2,蟒ｺ隶ｾ,
871,1,0,ビルド,
872,1,1,Build,
873,1,2,蟒ｺ隶ｾ,
874,1,0,ビルド,
875,1,1,Build,
876,1,2,蟒ｺ隶ｾ,
877,2,0,シェーク,
878,2,1,shake,
879,2,2,鞫,
880,1,0,ビルド,
881,1,1,Build,
882,1,2,蟒ｺ隶ｾ,
883,2,0,シェーク,
884,2,1,shake,
885,2,2,鞫,
886,1,0,ビルド,
887,1,1,Build,
888,1,2,蟒ｺ隶ｾ,
889,1,0,ビルド,
890,1,1,Build,
891,1,2,蟒ｺ隶ｾ,
892,3,0,ステア,
893,3,1,Steer,
894,3,2,鬩ｾ鬩ｶ,
895,3,0,ステア,
896,3,1,Steer,
897,3,2,鬩ｾ鬩ｶ,
898,2,0,シェーク,
899,2,1,shake,
900,2,2,鞫,
901,3,0,ステア,
902,3,1,Steer,
903,3,2,鬩ｾ鬩ｶ,
904,3,0,ステア,
905,3,1,Steer,
906,3,2,鬩ｾ鬩ｶ,
907,1,0,ビルド,
908,1,1,Build,
909,1,2,蟒ｺ隶ｾ,
910,3,0,ステア,
911,3,1,Steer,
912,3,2,鬩ｾ鬩ｶ,
913,1,0,ビルド,
914,1,1,Build,
915,1,2,蟒ｺ隶ｾ,
916,3,0,ステア,
917,3,1,Steer,
918,3,2,鬩ｾ鬩ｶ,
919,2,0,シェーク,
920,2,1,shake,
921,2,2,鞫,
922,2,0,シェーク,
923,2,1,shake,
924,2,2,鞫,
925,1,0,ビルド,
926,1,1,Build,
927,1,2,蟒ｺ隶ｾ,
928,2,0,シェーク,
929,2,1,shake,
930,2,2,鞫,
931,2,0,シェーク,
932,2,1,shake,
933,2,2,鞫,
934,1,0,ビルド,
935,1,1,Build,
936,1,2,蟒ｺ隶ｾ,
937,1,0,ビルド,
938,1,1,Build,
939,1,2,蟒ｺ隶ｾ,
940,3,0,ステア,
941,3,1,Steer,
942,3,2,鬩ｾ鬩ｶ,
943,2,0,シェーク,
944,2,1,shake,
945,2,2,鞫,
