id,drink_taste_id,min_degree,max_degree,image_url,shop_url,grass_id,category_id,source_id,base_id,drink_technique_id
158,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_orange.gif,,1,1,158,5,1
159,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_grapefruit.gif,,1,1,159,5,1
160,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_soda.gif,,1,1,160,5,1
161,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassic_tea.gif,,1,1,161,5,1
162,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_milk.gif,,1,1,162,5,1
163,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_mojito.gif,,1,1,163,5,1
164,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_quartet_orange.gif,,1,1,164,5,1
165,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_soda.gif,,1,1,165,5,1
166,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_blueberry_milk.gif,,1,1,166,5,1
167,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_car.gif,,2,1,167,5,2
168,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_royal.gif,,6,1,168,5,1
169,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_apricot_colada.gif,,9,1,169,5,2
170,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_apricot_fizz.gif,,1,1,170,5,1
171,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/no_images.gif,,6,1,171,5,1
172,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_alexander.gif,,2,1,172,5,2
173,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_jager_orange.gif,,4,1,173,5,1
174,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_jager_shooter.gif,,7,1,174,5,1
175,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_jager_tonic.gif,,1,1,175,5,1
176,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_italian_surfer.gif,,1,1,176,5,1
177,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_Underberg_with_Soda.gif,,1,1,177,5,1
178,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_xyz.gif,,2,1,178,5,2
179,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_emerald_mist.gif,,4,1,179,5,3
180,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_orgasm.gif,,2,1,180,5,2
181,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_aurora.gif,,1,1,181,5,2
182,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_olimpic.gif,,2,1,182,5,2
183,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cafe_chocolat_milk.gif,,1,1,183,5,1
184,5,25,40,https://www.eatsmart.jp/image/food/00/00/07/174794.jpg,,4,1,184,5,2
185,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_oolong.gif,,1,1,185,5,1
186,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_orange.gif,,1,1,186,5,1
187,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_cola.gif,,1,1,187,5,1
188,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_colada.gif,,9,1,188,5,2
189,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_soda.gif,,1,1,189,5,1
190,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_berry.gif,,1,1,190,5,1
191,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_latte.gif,,1,1,191,5,2
192,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kahlua_ricky.gif,,1,1,192,5,1
193,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kir.gif,,5,1,193,5,1
194,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kiss_in_the_dark.gif,,2,1,194,5,2
195,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_king_peter.gif,,1,1,195,5,1
196,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cool_beauty.gif,,2,1,196,5,2
197,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_grasshopper.gif,,2,1,197,5,2
198,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_greeneyes.gif,,1,1,198,5,1
199,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_corcovado.gif,,1,1,199,5,2
200,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_golden_apple.gif,,2,1,200,5,2
201,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_golden_days.gif,,2,1,201,5,2
202,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_southern_wind.gif,,9,1,202,5,2
203,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_royal.gif,,6,1,203,5,1
204,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_sex_on_the_beach.gif,,3,1,204,5,1
205,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_dirty_mother.gif,,4,1,205,5,1
206,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_cherry_blossom.gif,,2,1,206,5,2
207,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tivoli_special.gif,,1,1,207,5,1
208,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_choco_cassis_soda.gif,,3,1,208,5,1
209,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_sour.gif,,1,1,209,5,2
210,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_orange.gif,,1,1,210,5,1
211,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_cassis_tea.gif,,1,1,211,5,1
212,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_milk.gif,,1,1,212,5,1
213,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_lemon_soda.gif,,1,1,213,5,1
214,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_troika.gif,,2,1,214,5,2
215,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_dramatic_aroma.gif,,1,1,215,5,2
216,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_drambuie_orange_shake.gif,,2,1,216,5,2
217,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_drambuie_tonic.gif,,1,1,217,5,1
218,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_valencia.gif,,4,1,218,5,2
219,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_paraiso_orange.gif,,1,1,219,5,3
220,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_paraiso_grapefruit.gif,,1,1,220,5,3
221,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_heering_tonic.gif,,1,1,221,5,1
222,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_between_the_sheets.gif,,2,1,222,5,2
223,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_peach_oolong.gif,,1,1,223,5,1
224,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_fairy_land.gif,,2,1,224,5,2
225,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_colada.gif,,9,1,225,5,2
226,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_blueberry_royal.gif,,6,1,226,5,1
227,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_prucia_perrier.gif,,1,1,227,5,1
228,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_prucia_royal.gif,,6,1,228,5,1
229,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_very_berry_milk.gif,,4,1,229,5,1
230,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_velvet_hammer.gif,,2,1,230,5,2
231,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_hot_mozart_milk.gif,,10,1,231,5,1
232,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_white_alexander.gif,,2,1,232,5,2
233,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_white_choco_milk.gif,,4,1,233,5,1
234,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_white_mozart_mint.gif,,1,1,234,5,1
235,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_boccie_ball.gif,,1,1,235,5,1
236,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_maccha_kahlua_milk.gif,,1,1,236,5,1
237,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_orange.gif,,1,1,237,5,1
238,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_pina_colada.gif,,9,1,238,5,2
239,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_milk.gif,,4,1,239,5,1
240,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_cocopine.gif,,1,1,240,5,1
241,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_milk.gif,,4,1,241,5,1
242,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mangoyan_lassi.gif,,1,1,242,5,1
243,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_illusion.gif,,7,1,243,5,2
244,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_colada.gif,,9,1,244,5,2
245,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_spumoni.gif,,1,1,245,5,1
246,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_splice.gif,,1,1,246,5,1
247,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_pash.gif,,1,1,247,5,1
248,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_milk.gif,,1,1,248,5,1
249,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mint_frappe.gif,,2,1,249,5,1
250,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_ice_cream.gif,,8,1,250,5,5
251,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_chocolate_frappe.gif,,9,1,251,5,4
252,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_ginger.gif,,1,1,252,5,1
253,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_soda.gif,,1,1,253,5,1
254,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_pineapple.gif,,1,1,254,5,1
255,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_milk.gif,,4,1,255,5,1
256,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_ginger.gif,,1,1,256,5,1
257,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_oolong.gif,,1,1,257,5,1
258,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_colada.gif,,9,1,258,5,2
259,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_quartet_soda.gif,,1,1,259,5,1
260,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_colada.gif,,9,1,260,5,2
261,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_framboise_grapefruit.gif,,1,1,261,5,1
262,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_peche_royal.gif,,6,1,262,5,1
263,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_red_lion.gif,,2,1,263,5,2
264,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_royal_quartet.gif,,8,1,264,5,2
265,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif,,3,1,265,5,1
266,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_chocolat.gif,,3,1,266,5,3
267,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_haleine.gif,,13,1,267,5,2
268,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_aile_dore.gif,,5,1,268,5,2
269,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_chocolat_con_cinamon.gif,,3,1,269,5,1
270,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_citrus_chocolat.gif,,3,1,270,5,3
271,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_suikyoan.gif,,2,1,271,5,2
272,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_blackberry_choco_kahlua.gif,,5,1,272,5,3
273,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_prucian_blossom.gif,,2,1,273,5,2
274,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_cafemocha.gif,,2,1,274,5,1
275,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_chocolat_milk.gif,,2,1,275,5,1
276,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_chocolatre.gif,,2,1,276,5,2
277,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_apple_blanc.gif,,5,1,277,6,1
278,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cardinal.gif,,5,1,278,6,1
279,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kir.gif,,5,1,279,6,1
280,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_spritzer.gif,,5,1,280,6,1
281,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_blueberry_splitzer.gif,,6,1,281,6,1
282,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_wine_cooler.gif,,5,1,282,6,1
283,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_red_eye.gif,,1,1,283,7,1
284,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_shandy_gaff.gif,,11,1,284,7,1
285,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_panache.gif,,11,1,285,7,1
286,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_black_velvet.gif,,11,1,286,7,1
287,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_irish_coffee.gif,,5,1,287,8,1
288,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_al_capone.gif,,2,1,288,8,2
289,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_whisky_crush.gif,,11,1,289,8,1
290,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_whisky_soda.gif,,1,1,290,8,1
291,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_whisky_float.gif,,1,1,291,8,1
292,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_old_fashioned.gif,,4,1,292,8,1
293,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_cotton_flower.gif,,2,1,293,8,2
294,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_god_father.gif,,4,1,294,8,1
295,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_saint_andrews.gif,,2,1,295,8,2
296,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_highball.gif,,3,1,296,8,1
297,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_fashioned.gif,,4,1,297,8,1
298,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_manhattan.gif,,2,1,298,8,3
299,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_dry_manhattan.gif,,2,1,299,8,3
300,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_new_york.gif,,2,1,300,8,2
301,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_hunter.gif,,2,1,301,8,3
302,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_bourbonella.gif,,2,1,302,8,3
303,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_Mamie_Taylor.gif,,1,1,303,8,1
304,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_manhattan.gif,,2,1,304,8,3
305,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_rusty_nail.gif,,4,1,305,8,1
306,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_rob_roy.gif,,2,1,306,8,3
307,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_eggnog.gif,,9,1,307,8,2
308,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/no_images.gif,,2,1,308,8,2
309,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kentucky_coffee.gif,,3,1,309,8,1
310,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tamayura.gif,,2,1,310,8,2
311,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_bourbon_sour.gif,,4,1,311,8,2
312,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_bourbon_buck.gif,,3,1,312,8,1
313,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mint_julep.gif,,3,1,313,8,1
314,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_makersmark_highball.gif,,1,1,314,8,3
315,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_red_cattleya.gif,,2,1,315,8,2
