id,drink_id,language,name,primary
1,1,0,オレンジ・ブロッサム,True
2,1,1,Orange Blossom,True
3,1,2,橙花,True
4,2,0,ギムレット,True
5,2,1,Gimlet,True
6,2,2,螺丝锥,True
7,3,0,シンガポール・スリング,True
8,3,1,Singapore · Sling,True
9,3,2,新加坡·Sling,True
10,4,0,ジン・トニック,True
11,4,1,Jin tonic,True
12,4,2,金补品,True
13,5,0,トリプル・シトラス・ジントニック,True
14,5,1,Triple · Citrus · Gin tonic,True
15,5,2,三重·柑橘·杜松子酒补品,True
16,6,0,ホワイト・レディ,True
17,6,1,White Lady,True
18,6,2,白夫人,True
19,7,0,マティーニ,True
20,7,1,Martini,True
21,7,2,马蒂尼鸡尾酒,True
22,8,0,ミスティア・マティーニ,True
23,8,1,Mistya Martini,True
24,8,2,Mistya Martini,True
25,9,0,アラウンド・ザ・ワールド,True
26,9,1,Around the World,True
27,9,2,环游世界,True
28,10,0,オータム・リーブス,True
29,10,1,Autumn-Reeves,True
30,10,2,秋季里夫斯,True
31,11,0,キッス・イン・ザ・ダーク,True
32,11,1,Kiss In The Dark,True
33,11,2,亲吻在黑暗中,True
34,12,0,ギブソン,True
35,12,1,Gibson,True
36,12,2,吉布森,True
37,13,0,シルバー・ストリーク,True
38,13,1,Silver Streak,True
39,13,2,银色条纹,True
40,14,0,ジャングル,True
41,14,1,jungle,True
42,14,2,丛林,True
43,15,0,ジン・バック,True
44,15,1,Jin back,True
45,15,2,金回来了,True
46,16,0,ジン・フィズ,True
47,16,1,Jin · Fizz,True
48,16,2,金·菲兹,True
49,17,0,ジンリッキー,True
50,17,1,Jin Ricky,True
51,17,2,Jin Ricky,True
52,18,0,スプリング・オペラ,True
53,18,1,Spring · Opera,True
54,18,2,春天·歌剧,True
55,19,0,タンゴ,True
56,19,1,Tango,True
57,19,2,探戈舞,True
58,20,0,チョコレート　ギムレット,True
59,20,1,Chocolate Gimlet,True
60,20,2,巧克力手钻,True
61,21,0,チョコレート　スリング,True
62,21,1,Chocolate sling,True
63,21,2,巧克力吊带,True
64,22,0,２４トニック,True
65,22,1,24 tonic,True
66,22,2,24补品,True
67,23,0,２４マティーニ,True
68,23,1,24 Martini,True
69,23,2,24马提尼,True
70,24,0,トム・コリンズ,True
71,24,1,Tom Collins,True
72,24,2,汤姆柯林斯,True
73,25,0,パラダイス,True
74,25,1,Paradise,True
75,25,2,天堂,True
76,26,0,パリジャン,True
77,26,1,Parisian,True
78,26,2,巴黎的,True
79,27,0,ピンク・レディ,True
80,27,1,Pink Lady,True
81,27,2,粉红女郎,True
82,28,0,フレンチ７５,True
83,28,1,French 75,True
84,28,2,法国75,True
85,29,0,ブルー・ムーン,True
86,29,1,blue Moon,True
87,29,2,蓝月亮,True
88,30,0,ブロンクス,True
89,30,1,Bronx,True
90,30,2,布朗克斯,True
91,31,0,プリンセス・メアリー,True
92,31,1,Princess Mary,True
93,31,2,玛丽公主,True
94,32,0,ミリオン・ダラー,True
95,32,1,Million Dollar,True
96,32,2,百万美元,True
97,33,0,ルシアン,True
98,33,1,Lucian,True
99,33,2,卢西恩,True
100,34,0,ロングアイランド・アイスティー,True
101,34,1,Long Island · Ice Tea,True
102,34,2,长岛·冰茶,True
103,35,0,エル ドール,True
104,35,1,El Dor,True
105,35,2,El Dor,True
106,36,0,セレブリティーニ,True
107,36,1,Celebration,True
108,36,2,名人2,True
109,37,0,ソルティ・ドッグ,True
110,37,1,Salty Dog,True
111,37,2,咸狗,True
112,38,0,モスコーミュール,True
113,38,1,Moscowur,True
114,38,2,莫斯科骡子,True
115,39,0,ウオツカ・トニック,True
116,39,1,Wattska · tonic,True
117,39,2,Wattska·补品,True
118,40,0,ウオツカ・マティーニ,True
119,40,1,Watsuka Martini,True
120,40,2,Watsuka Martini,True
121,41,0,ウオツカ・リッキー,True
122,41,1,Wattska · Rickey,True
123,41,2,Wattska·Rickey,True
124,42,0,オーロラ,True
125,42,1,Aurora,True
126,42,2,极光,True
127,43,0,カイピロスカ,True
128,43,1,Kaipirosca,True
129,43,2,Kaipirosuka,True
130,44,0,カミカゼ,True
131,44,1,Kamikaze,True
132,44,2,神风,True
133,45,0,キッス・オブ・ファイヤー,True
134,45,1,Kids of Fire,True
135,45,2,孩子们的火,True
136,46,0,コスモポリタン,True
137,46,1,cosmopolitan,True
138,46,2,丽都,True
139,47,0,ゴッドマザー,True
140,47,1,God Mother,True
141,47,2,上帝之母,True
142,48,0,シーブリーズ,True
143,48,1,Sea Breeze,True
144,48,2,海风,True
145,49,0,スクリュー・ドライバー,True
146,49,1,screwdriver,True
147,49,2,螺丝刀,True
148,50,0,チチ,True
149,50,1,Chiti,True
150,50,2,集集,True
151,51,0,チョコティーニ,True
152,51,1,Chocotini,True
153,51,2,巧克力蒂尼,True
154,52,0,トロイカ,True
155,52,1,Troika,True
156,52,2,三驾马车,True
157,53,0,バラライカ,True
158,53,1,Balalaika,True
159,53,2,巴拉莱卡,True
160,54,0,ビッグ・アップル,True
161,54,1,Big Apple,True
162,54,2,大苹果,True
163,55,0,ブラック・ルシアン,True
164,55,1,Black Lucien,True
165,55,2,黑色吕西安,True
166,56,0,ブラッディ・ブル,True
167,56,1,Bloody bull,True
168,56,2,血腥的公牛,True
169,57,0,ブラッディ・メアリー,True
170,57,1,Bloody Mary,True
171,57,2,血腥的玛丽,True
172,58,0,ブルーラグーン,True
173,58,1,Blue Lagoon,True
174,58,2,蓝色泻湖,True
175,59,0,ブル・ショット,True
176,59,1,Bull Shot,True
177,59,2,公牛队,True
178,60,0,ホワイト・ルシアン,True
179,60,1,White Lucian,True
180,60,2,白卢西恩,True
181,61,0,ミドリマティーニ,True
182,61,1,Midoritomini,True
183,61,2,格林尼,True
184,62,0,メロン・ボール,True
185,62,1,Melon ball,True
186,62,2,甜瓜球,True
187,63,0,モーツァルト　チョコレート　マティーニ,True
188,63,1,Mozart chocolate martini,True
189,63,2,莫扎特巧克力马提尼,True
190,64,0,雪国,True
191,64,1,Snow country,True
192,64,2,雪国,True
193,65,0,吉野,True
194,65,1,Yoshino,True
195,65,2,吉野,True
196,66,0,ルシアン,True
197,66,1,Lucian,True
198,66,2,卢西恩,True
199,67,0,ルジェ　アップルティーニ,True
200,67,1,Rouge apple Tini,True
201,67,2,胭脂苹果蒂尼,True
202,68,0,レッド・バード,True
203,68,1,Red Bird,True
204,68,2,红鸟,True
205,69,0,ロングアイランド・アイスティー,True
206,69,1,Long Island · Ice Tea,True
207,69,2,长岛·冰茶,True
208,70,0,マルガリータ,True
209,70,1,Margarita,True
210,70,2,玛格丽塔,True
211,71,0,エル・ディアブロ,True
212,71,1,El Diablo,True
213,71,2,El Diablo,True
214,72,0,カシス　ショット,True
215,72,1,Cassis shot,True
216,72,2,卡西斯射击,True
217,73,0,サウザ　ショットガン,True
218,73,1,Southern shotgun,True
219,73,2,南方霰弹枪,True
220,74,0,ジキル博士,True
221,74,1,Dr. Jekyll,True
222,74,2,杰基尔博士,True
223,75,0,チョコレート　マルガリータ,True
224,75,1,Chocolate Margarita,True
225,75,2,巧克力玛格丽塔,True
226,76,0,テキーラ・サンライズ,True
227,76,1,Tequila Sunrise,True
228,76,2,龙舌兰日出,True
229,77,0,テコニック,True
230,77,1,TECONIC,True
231,77,2,Tekonikku,True
232,78,0,トレス　コスモポリタン,True
233,78,1,Tres Cosmopolitan,True
234,78,2,Tres Cosmopolitan,True
235,79,0,トレス　マティーニ,True
236,79,1,Tres Martini,True
237,79,2,特雷斯马蒂尼,True
238,80,0,パロマ,True
239,80,1,Paloma,True
240,80,2,帕洛玛,True
241,81,0,ピニャ・コラーダ,True
242,81,1,Pinha Colada,True
243,81,2,Pinha Colada,True
244,82,0,フローズン・ブルーマルガリータ,True
245,82,1,Frozen · Blue Margarita,True
246,82,2,冷冻·蓝玛格丽塔,True
247,83,0,フローズン・ストロベリー・マルガリータ,True
248,83,1,Frozen · Strawberry · Margarita,True
249,83,2,冷冻·草莓·玛格丽塔,True
250,84,0,フローズン・ミドリ・マルガリータ,True
251,84,1,Frozen · Midori · Margarita,True
252,84,2,冷冻·米多里·玛格丽塔,True
253,85,0,ブレイブ・ブル,True
254,85,1,Brave Bull,True
255,85,2,勇敢的公牛,True
256,86,0,マタドール,True
257,86,1,Matador,True
258,86,2,斗牛士,True
259,87,0,ミドリ　ショット,True
260,87,1,Midori shot,True
261,87,2,米多利射门,True
262,88,0,モッキンバード,True
263,88,1,Mockingbird,True
264,88,2,只知更鸟,True
265,89,0,ロングアイランド・アイスティー,True
266,89,1,Long Island · Ice Tea,True
267,89,2,长岛·冰茶,True
268,90,0,カクタス・フラワー,True
269,90,1,Cactus Flower,True
270,90,2,仙人掌花,True
271,91,0,サウザ ファーム サワー オレンジ,True
272,91,1,Sauza Farm Sour Orange,True
273,91,2,Sauza Farm酸橙,True
274,92,0,サウザ ファーム サワー きゅうり＆レモン,True
275,92,1,Sauza Farm Sour Cucumber &amp; Lemon,True
276,92,2,Sauza农场酸黄瓜和柠檬,True
277,93,0,サウザ ファーム サワー グレープフルーツ,True
278,93,1,Sauza Farm Sour Grapefruit,True
279,93,2,Sauza Farm酸葡萄柚,True
280,94,0,サウザ ファーム サワー トマト,True
281,94,1,Sauza Farm Sour Tomato,True
282,94,2,Sauza农场酸番茄,True
283,95,0,サウザ ファーム サワー パクチーライム,True
284,95,1,Sauza Farm Sour Pakuti Lime,True
285,95,2,Sauza Farm Sour Pakuti Lime,True
286,96,0,サウザ ファーム サワー ライム,True
287,96,1,Thousand Farm Sour Lime,True
288,96,2,千农酸橙,True
289,97,0,サウザ ファーム サワー レモン,True
290,97,1,Sauza Farm Sour lemon,True
291,97,2,Sauza Farm酸柠檬,True
292,98,0,サウザブルー ギムレット ソーダ,True
293,98,1,Sauza Blue Gimlet Soda,True
294,98,2,Sauza Blue Gimlet苏打水,True
295,99,0,サウザブルー マルガリータ ソーダ,True
296,99,1,Sauza Blue Margarita Soda,True
297,99,2,Sauza Blue玛格丽塔苏打水,True
298,100,0,サウザブルー　トニック,True
299,100,1,Sauza Blue Tonic,True
300,100,2,Sauza Blue Tonic,True
301,101,0,ダイキリ,True
302,101,1,Daikiri,True
303,101,2,代基里酒,True
304,102,0,ネバダ,True
305,102,1,Nevada,True
306,102,2,内华达,True
307,103,0,モヒート,True
308,103,1,Mojito,True
309,103,2,莫吉托,True
310,104,0,アンダルシア,True
311,104,1,Andalusia,True
312,104,2,安达卢西亚,True
313,105,0,イスラ・デ・ピノス,True
314,105,1,Isra de Pinos,True
315,105,2,Isra de Pinos,True
316,106,0,エックス・ワイ・ジー,True
317,106,1,X · Wai · Gee,True
318,106,2,X·威·吉,True
319,107,0,エル・プレジデンテ,True
320,107,1,El Presidente,True
321,107,2,El Presidente,True
322,108,0,キューバ・リブレ,True
323,108,1,Cuba Libre,True
324,108,2,古巴自由,True
325,109,0,グリーン・アイズ,True
326,109,1,Green Eyes,True
327,109,2,绿眼睛,True
328,110,0,コルコバード,True
329,110,1,Corcovado,True
330,110,2,科尔科瓦,True
331,111,0,スカイ・ダイビング,True
332,111,1,sky diving,True
333,111,2,天空潜水,True
334,112,0,スコーピオン,True
335,112,1,Scorpion,True
336,112,2,蝎,True
337,113,0,チョコ　コラーダ,True
338,113,1,Choco Colada,True
339,113,2,Choco Colada,True
340,114,0,チョコレート　ダイキリ,True
341,114,1,Chocolate daiquiri,True
342,114,2,巧克力代基里酒,True
343,115,0,チョコレート　プランターズ　パンチ,True
344,115,1,Chocolate planters punch,True
345,115,2,巧克力种植者打孔,True
346,116,0,チョコレート　モヒート,True
347,116,1,Chocolate mojito,True
348,116,2,巧克力莫吉托,True
349,117,0,トム・アンド・ジェリー,True
350,117,1,Tom and Jerry,True
351,117,2,汤姆和杰瑞,True
352,118,0,パナマ,True
353,118,1,Panama,True
354,118,2,巴拿马,True
355,119,0,ビトウィーン・ザ・シーツ,True
356,119,1,Betweens the Sheets,True
357,119,2,表格之间,True
358,120,0,フローズン・バナナ・ダイキリ,True
359,120,1,Frozen · Banana · Daikiri,True
360,120,2,冷冻·香蕉·大吉里,True
361,121,0,ブルー・ハワイ,True
362,121,1,Blue · Hawaii,True
363,121,2,蓝色·夏威夷,True
364,122,0,ホット・バタード・ラム,True
365,122,1,Hot Buttered Lamb,True
366,122,2,热黄油羊肉,True
367,123,0,マイアミ,True
368,123,1,Miami,True
369,123,2,迈阿密,True
370,124,0,マイタイ,True
371,124,1,Mytai,True
372,124,2,埋汰,True
373,125,0,ロングアイランド・アイスティー,True
374,125,1,Long Island · Ice Tea,True
375,125,2,长岛·冰茶,True
376,126,0,カリビアン・ドリーム,True
377,126,1,Caribbean / Dream,True
378,126,2,加勒比/梦想,True
379,127,0,ブラック　トルネード　-黒い竜巻-,True
380,127,1,Black Tornado - Black Tornado -,True
381,127,2,黑色龙卷风 - 黑色龙卷风 - ,True
382,128,0,ムーニー・オ・レ,True
383,128,1,Mooneyie ale,True
384,128,2,Mooneyie啤酒,True
385,129,0,エメラルドスプリッツアー,True
386,129,1,Emerald Sprit Tour,True
387,129,2,翡翠精灵之旅,True
388,130,0,カルーア・ミルク,True
389,130,1,Kalua and milk,True
390,130,2,Kalua和牛奶,True
391,131,0,キール・アンペリアル,True
392,131,1,Kiel Imperial,True
393,131,2,基尔帝国,True
394,132,0,キール・ロワイヤル,True
395,132,1,Kiel Royale,True
396,132,2,基尔皇家,True
397,133,0,ストロベリー・ミルク,True
398,133,1,Strawberry · Milk,True
399,133,2,草莓·牛奶,True
400,134,0,チャイナブルー,True
401,134,1,China Blue,True
402,134,2,中国蓝,True
403,135,0,ティフィン・モヒート,True
404,135,1,Tiffin Mojito,True
405,135,2,Tiffin Mojito,True
406,136,0,ビター・カルーアミルク,True
407,136,1,Bitter Kalua Milk,True
408,136,2,苦瓜卡鲁阿牛奶,True
409,137,0,ファジー・ネーブル,True
410,137,1,Fuzzy Navel,True
411,137,2,模糊肚脐,True
412,138,0,ホット・カルーア・ミルク,True
413,138,1,Hot Kalua Milk,True
414,138,2,热Kalua牛奶,True
415,139,0,マリブ リッキー,True
416,139,1,Malibu Ricky,True
417,139,2,Malibu Ricky,True
418,140,0,マリブ　コーラ,True
419,140,1,Malibu Cola,True
420,140,2,马里布可乐,True
421,141,0,マリブサーフ,True
422,141,1,Malibu Soushu,True
423,141,2,Malibu Soushu,True
424,142,0,マリブ　パイン,True
425,142,1,Malibu Pine,True
426,142,2,马里布松,True
427,143,0,マリブ・モヒート,True
428,143,1,Malibu Mojito,True
429,143,2,Malibu Mojito,True
430,144,0,マンゴヤン　オレンジ,True
431,144,1,Mango Yang Orange,True
432,144,2,芒果杨橙,True
433,145,0,マンゴヤン・モヒート,True
434,145,1,Mangojan · mojito,True
435,145,2,芒果扬·莫吉托,True
436,146,0,ミスティア　オン・ザ・ロック,True
437,146,1,Misty on the Rock,True
438,146,2,朦胧的岩石,True
439,147,0,ミスティア　ロワイヤル,True
440,147,1,Mistyre Royale,True
441,147,2,Mistyre Royale,True
442,148,0,ミスティア・ゴールドスパーク,True
443,148,1,Mistya · Gold spark,True
444,148,2,Mistya·金火花,True
445,149,0,ミスティア・ペリエ,True
446,149,1,Mistya Perrier,True
447,149,2,Mistya Perrier,True
448,150,0,ミスティア・マティーニ,True
449,150,1,Mistya Martini,True
450,150,2,Mistya Martini,True
451,151,0,ミドリ リッキー,True
452,151,1,Midori Rickey,True
453,151,2,Midori Rickey,True
454,152,0,ミドリ・モヒート,True
455,152,1,Midori mojito,True
456,152,2,Midori mojito,True
457,153,0,ヨーグリート　オレンジ,True
458,153,1,Yogriart Orange,True
459,153,2,Yogriart Orange,True
460,154,0,ルジェ カシス リッキー,True
461,154,1,Rugen Cassis Rickey,True
462,154,2,鲁根卡西斯Rickey,True
463,155,0,ルジェ ペシェ リッキー,True
464,155,1,Rouge Peche Ricky,True
465,155,2,Rouge Peche Ricky,True
466,156,0,ルジェ　アップルソーダ,True
467,156,1,Rouge apple soda,True
468,156,2,胭脂苹果苏打水,True
469,157,0,ルジェアプリコット　オレンジ,True
470,157,1,Ruge apricot orange,True
471,157,2,Ruge杏橙,True
472,158,0,ルジェカシス・オレンジ,True
473,158,1,Rudgekasis Orange,True
474,158,2,Rudgekasis橘子,True
475,159,0,ルジェカシス・グレープフルーツ,True
476,159,1,Rudge Cassis · Grapefruit,True
477,159,2,拉奇黑醋栗·葡萄柚,True
478,160,0,ルジェカシス・ソーダ,True
479,160,1,Ruzekasis · soda,True
480,160,2,Ruzekasis·苏打水,True
481,161,0,ルジェカシス・ティー,True
482,161,1,Rudgekasis Tea,True
483,161,2,Rudgekasis茶,True
484,162,0,ルジェカシス・ミルク,True
485,162,1,Ruzekasis · milk,True
486,162,2,Ruzekasis·牛奶,True
